stage,dataset,scheme,split_seed,condition,test_identities,chance,key_seed,set_seed,config_sha256,git_commit,exposures,model,seed,top1,top5,auroc,eer,tar_at_far_1e-2,tar_at_far_1e-3,lower95,upper95,best_epoch,elapsed_seconds,oracle_top1
bounded_validation,FEI,PolyProtect,91831,independent_unseen_keys,40,0.025,91861,91867,655bd20240ddc380ca8d5ca40be0d4e0a9262b156a6c638ac9c0749354a89860,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,1,single_mlp,613,0.0375,0.13125,0.499413812099359,0.49387019230769236,0.0125,0.0,0.0,0.10007812499999957,20,0.30048274993896484,1.0
bounded_validation,FEI,PolyProtect,91831,independent_unseen_keys,40,0.025,91861,91867,655bd20240ddc380ca8d5ca40be0d4e0a9262b156a6c638ac9c0749354a89860,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,mean_mlp,601,0.0,0.125,0.5072155448717949,0.477724358974359,0.0,0.0,0.0,0.0,13,0.3336312770843506,1.0
bounded_validation,FEI,PolyProtect,91831,independent_unseen_keys,40,0.025,91861,91867,655bd20240ddc380ca8d5ca40be0d4e0a9262b156a6c638ac9c0749354a89860,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,mean_mlp,607,0.01875,0.125,0.5110772235576924,0.4941105769230769,0.0,0.0,0.0,0.05625,12,0.294602632522583,1.0
bounded_validation,FEI,PolyProtect,91831,independent_unseen_keys,40,0.025,91861,91867,655bd20240ddc380ca8d5ca40be0d4e0a9262b156a6c638ac9c0749354a89860,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,mean_mlp,613,0.009375,0.1375,0.48963416466346144,0.5248397435897436,0.0,0.0,0.0,0.028125,12,0.3005032539367676,1.0
bounded_validation,FEI,PolyProtect,91831,independent_unseen_keys,40,0.025,91861,91867,655bd20240ddc380ca8d5ca40be0d4e0a9262b156a6c638ac9c0749354a89860,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,deepsets,601,0.025,0.13125,0.4959540264423077,0.48365384615384616,0.0,0.0,0.0,0.075,17,1.450261116027832,1.0
bounded_validation,FEI,PolyProtect,91831,independent_unseen_keys,40,0.025,91861,91867,655bd20240ddc380ca8d5ca40be0d4e0a9262b156a6c638ac9c0749354a89860,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,deepsets,607,0.025,0.125,0.5055681590544872,0.5038461538461538,0.00625,0.0,0.0,0.075,13,1.2695231437683105,1.0
bounded_validation,FEI,PolyProtect,91831,independent_unseen_keys,40,0.025,91861,91867,655bd20240ddc380ca8d5ca40be0d4e0a9262b156a6c638ac9c0749354a89860,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,deepsets,613,0.025,0.11875,0.5097869090544872,0.47884615384615387,0.025,0.0,0.0,0.075,16,1.3515799045562744,1.0
bounded_validation,MOBIO,PolyProtect,91843,independent_unseen_keys,30,0.03333333333333333,91861,91867,581865d28475abec9cf79b2d90483b9849ebbd24e1e9e4d8f032ed7a5a8cbbff,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,1,single_mlp,601,0.04583333333333333,0.1625,0.4885278975095785,0.5051005747126437,0.03333333333333333,0.0,0.0,0.125,13,0.2334609031677246,1.0
bounded_validation,MOBIO,PolyProtect,91843,independent_unseen_keys,30,0.03333333333333333,91861,91867,581865d28475abec9cf79b2d90483b9849ebbd24e1e9e4d8f032ed7a5a8cbbff,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,1,single_mlp,607,0.0375,0.15416666666666667,0.4927520354406131,0.5125,0.008333333333333333,0.0,0.0,0.10833333333333334,11,0.2336134910583496,1.0
bounded_validation,MOBIO,PolyProtect,91843,independent_unseen_keys,30,0.03333333333333333,91861,91867,581865d28475abec9cf79b2d90483b9849ebbd24e1e9e4d8f032ed7a5a8cbbff,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,1,single_mlp,613,0.020833333333333332,0.18333333333333332,0.5137314415708812,0.49992816091954023,0.008333333333333333,0.0,0.0,0.058333333333333334,13,0.21686553955078125,1.0
bounded_validation,MOBIO,PolyProtect,91843,independent_unseen_keys,30,0.03333333333333333,91861,91867,581865d28475abec9cf79b2d90483b9849ebbd24e1e9e4d8f032ed7a5a8cbbff,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,mean_mlp,601,0.05416666666666667,0.21666666666666667,0.49593869731800766,0.5446120689655173,0.0,0.0,0.0,0.1375,10,0.24622559547424316,1.0
bounded_validation,MOBIO,PolyProtect,91843,independent_unseen_keys,30,0.03333333333333333,91861,91867,581865d28475abec9cf79b2d90483b9849ebbd24e1e9e4d8f032ed7a5a8cbbff,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,mean_mlp,607,0.025,0.0875,0.4809925766283525,0.47571839080459766,0.0,0.0,0.0,0.075,9,0.21685194969177246,1.0
bounded_validation,MOBIO,PolyProtect,91843,independent_unseen_keys,30,0.03333333333333333,91861,91867,581865d28475abec9cf79b2d90483b9849ebbd24e1e9e4d8f032ed7a5a8cbbff,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,mean_mlp,613,0.03333333333333333,0.11666666666666667,0.5088876915708813,0.4670258620689655,0.025,0.0,0.0,0.1,10,0.23366880416870117,1.0
bounded_validation,MOBIO,PolyProtect,91843,independent_unseen_keys,30,0.03333333333333333,91861,91867,581865d28475abec9cf79b2d90483b9849ebbd24e1e9e4d8f032ed7a5a8cbbff,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,deepsets,601,0.03333333333333333,0.19583333333333333,0.47407806513409956,0.5063218390804598,0.0,0.0,0.0,0.1,10,0.8006823062896729,1.0
bounded_validation,MOBIO,PolyProtect,91843,independent_unseen_keys,30,0.03333333333333333,91861,91867,581865d28475abec9cf79b2d90483b9849ebbd24e1e9e4d8f032ed7a5a8cbbff,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,deepsets,607,0.03333333333333333,0.16666666666666666,0.5051137452107279,0.4915948275862069,0.0,0.0,0.0,0.1,11,0.8842785358428955,1.0
bounded_validation,MOBIO,PolyProtect,91843,independent_unseen_keys,30,0.03333333333333333,91861,91867,581865d28475abec9cf79b2d90483b9849ebbd24e1e9e4d8f032ed7a5a8cbbff,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,deepsets,613,0.03333333333333333,0.15416666666666667,0.5091163793103448,0.4932471264367816,0.03333333333333333,0.03333333333333333,0.0,0.1,9,0.8573484420776367,1.0
bounded_validation,FEI,PolyProtect,91843,independent_unseen_keys,40,0.025,91861,91867,6ba943d11d2325dfc797d766cac6e22d83821c55f47964f9ab4f9fef8e489a64,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,1,single_mlp,601,0.021875,0.11875,0.5070327524038462,0.5084535256410256,0.0125,0.003125,0.0,0.065625,17,0.28364109992980957,1.0
bounded_validation,FEI,PolyProtect,91843,independent_unseen_keys,40,0.025,91861,91867,6ba943d11d2325dfc797d766cac6e22d83821c55f47964f9ab4f9fef8e489a64,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,1,single_mlp,607,0.025,0.121875,0.5113924779647436,0.4942708333333333,0.021875,0.0,0.0,0.075,17,0.333690881729126,1.0
bounded_validation,FEI,PolyProtect,91843,independent_unseen_keys,40,0.025,91861,91867,6ba943d11d2325dfc797d766cac6e22d83821c55f47964f9ab4f9fef8e489a64,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,1,single_mlp,613,0.03125,0.09375,0.5003981370192307,0.5069310897435897,0.015625,0.00625,0.0,0.071875,16,0.29120373725891113,1.0
bounded_validation,FEI,PolyProtect,91843,independent_unseen_keys,40,0.025,91861,91867,6ba943d11d2325dfc797d766cac6e22d83821c55f47964f9ab4f9fef8e489a64,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,mean_mlp,601,0.01875,0.09375,0.48133438501602555,0.49927884615384616,0.003125,0.0,0.0,0.05625,12,0.3230140209197998,1.0
bounded_validation,FEI,PolyProtect,91843,independent_unseen_keys,40,0.025,91861,91867,6ba943d11d2325dfc797d766cac6e22d83821c55f47964f9ab4f9fef8e489a64,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,10,mean_mlp,607,0.025,0.10625,0.4629624899839744,0.5188701923076924,0.015625,0.0,0.0,0.075,12,0.2856149673461914,1.0
