source_metrics,metrics_sha256,config_sha256,embedding_manifest_sha256,git_commit,stage,dataset,scheme,split_seed,key_seed,set_seed,test_identities,condition,exposures,model,seed,top1,top5,auroc,eer,tar_at_far_1e-2,tar_at_far_1e-3,lower95,upper95,best_epoch,identity_pairing_available
results/scheme_followup_2026-09-18/MOBIO_iomgrp_paper_specified_split91831/random_key_pool_4/metrics.json,d055a060f0533cea0a79735495c9f59843e564f80384fcb42f64c085584a79e3,cad79105f4f2e276353f0440fec5877c61b8b3c196d2fd7d22ef7ded5a362c25,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,iomgrp_paper_specified,91831,91861,91867,30,random_key_pool_4,10,deepsets,601,0.7791666666666667,0.9666666666666667,0.9623198036398467,0.10158045977011493,0.6208333333333333,0.4166666666666667,0.6291666666666667,0.9083333333333333,55,True
results/scheme_followup_2026-09-18/MOBIO_iomgrp_paper_specified_split91831/random_key_pool_4/metrics.json,d055a060f0533cea0a79735495c9f59843e564f80384fcb42f64c085584a79e3,cad79105f4f2e276353f0440fec5877c61b8b3c196d2fd7d22ef7ded5a362c25,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,iomgrp_paper_specified,91831,91861,91867,30,random_key_pool_4,10,deepsets,607,0.7416666666666667,0.9041666666666667,0.9585063457854406,0.10876436781609193,0.6208333333333333,0.375,0.5875,0.8833333333333333,72,True
results/scheme_followup_2026-09-18/MOBIO_iomgrp_paper_specified_split91831/random_key_pool_4/metrics.json,d055a060f0533cea0a79735495c9f59843e564f80384fcb42f64c085584a79e3,cad79105f4f2e276353f0440fec5877c61b8b3c196d2fd7d22ef7ded5a362c25,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,iomgrp_paper_specified,91831,91861,91867,30,random_key_pool_4,10,deepsets,613,0.5708333333333333,0.8375,0.9265367576628352,0.1313936781609195,0.525,0.3,0.4,0.7417708333333328,58,True
results/scheme_followup_2026-09-18/MOBIO_iomgrp_paper_specified_split91843/independent_unseen_keys/metrics.json,f3133fd42f6d1aa9f96cd14aef2d8c5feebe1ff54799441e9eddf5bf37266022,8a623c1e4928342f403a85876cf5c73865e6541a13211c2a2eda8ba441a4edd3,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,iomgrp_paper_specified,91843,91861,91867,30,independent_unseen_keys,1,single_mlp,601,0.029166666666666667,0.20833333333333334,0.5018803879310345,0.49173850574712646,0.020833333333333332,0.0,0.0,0.075,4,True
results/scheme_followup_2026-09-18/MOBIO_iomgrp_paper_specified_split91843/independent_unseen_keys/metrics.json,f3133fd42f6d1aa9f96cd14aef2d8c5feebe1ff54799441e9eddf5bf37266022,8a623c1e4928342f403a85876cf5c73865e6541a13211c2a2eda8ba441a4edd3,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,iomgrp_paper_specified,91843,91861,91867,30,independent_unseen_keys,1,single_mlp,607,0.025,0.17916666666666667,0.5050299329501915,0.48326149425287357,0.0125,0.0,0.004166666666666667,0.05,4,True
results/scheme_followup_2026-09-18/MOBIO_iomgrp_paper_specified_split91843/independent_unseen_keys/metrics.json,f3133fd42f6d1aa9f96cd14aef2d8c5feebe1ff54799441e9eddf5bf37266022,8a623c1e4928342f403a85876cf5c73865e6541a13211c2a2eda8ba441a4edd3,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,iomgrp_paper_specified,91843,91861,91867,30,independent_unseen_keys,1,single_mlp,613,0.0375,0.15,0.49192708333333324,0.5103448275862068,0.016666666666666666,0.0,0.008333333333333333,0.075,4,True
results/scheme_followup_2026-09-18/MOBIO_iomgrp_paper_specified_split91843/independent_unseen_keys/metrics.json,f3133fd42f6d1aa9f96cd14aef2d8c5feebe1ff54799441e9eddf5bf37266022,8a623c1e4928342f403a85876cf5c73865e6541a13211c2a2eda8ba441a4edd3,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,iomgrp_paper_specified,91843,91861,91867,30,independent_unseen_keys,10,mean_mlp,601,0.03333333333333333,0.1625,0.499066091954023,0.4959051724137931,0.029166666666666667,0.0,0.0,0.1,6,True
results/scheme_followup_2026-09-18/MOBIO_iomgrp_paper_specified_split91843/independent_unseen_keys/metrics.json,f3133fd42f6d1aa9f96cd14aef2d8c5feebe1ff54799441e9eddf5bf37266022,8a623c1e4928342f403a85876cf5c73865e6541a13211c2a2eda8ba441a4edd3,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,iomgrp_paper_specified,91843,91861,91867,30,independent_unseen_keys,10,mean_mlp,607,0.03333333333333333,0.19583333333333333,0.4891391283524904,0.4997844827586207,0.0,0.0,0.0,0.1,6,True
results/scheme_followup_2026-09-18/MOBIO_iomgrp_paper_specified_split91843/independent_unseen_keys/metrics.json,f3133fd42f6d1aa9f96cd14aef2d8c5feebe1ff54799441e9eddf5bf37266022,8a623c1e4928342f403a85876cf5c73865e6541a13211c2a2eda8ba441a4edd3,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,iomgrp_paper_specified,91843,91861,91867,30,independent_unseen_keys,10,mean_mlp,613,0.03333333333333333,0.2,0.4923293821839081,0.5165948275862069,0.03333333333333333,0.0,0.0,0.1,6,True
results/scheme_followup_2026-09-18/MOBIO_iomgrp_paper_specified_split91843/independent_unseen_keys/metrics.json,f3133fd42f6d1aa9f96cd14aef2d8c5feebe1ff54799441e9eddf5bf37266022,8a623c1e4928342f403a85876cf5c73865e6541a13211c2a2eda8ba441a4edd3,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,iomgrp_paper_specified,91843,91861,91867,30,independent_unseen_keys,10,deepsets,601,0.03333333333333333,0.16666666666666666,0.49699413314176244,0.4933908045977011,0.03333333333333333,0.0125,0.0,0.1,9,True
results/scheme_followup_2026-09-18/MOBIO_iomgrp_paper_specified_split91843/independent_unseen_keys/metrics.json,f3133fd42f6d1aa9f96cd14aef2d8c5feebe1ff54799441e9eddf5bf37266022,8a623c1e4928342f403a85876cf5c73865e6541a13211c2a2eda8ba441a4edd3,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,iomgrp_paper_specified,91843,91861,91867,30,independent_unseen_keys,10,deepsets,607,0.03333333333333333,0.16666666666666666,0.49443306992337166,0.503448275862069,0.0,0.0,0.0,0.1,11,True
results/scheme_followup_2026-09-18/MOBIO_iomgrp_paper_specified_split91843/independent_unseen_keys/metrics.json,f3133fd42f6d1aa9f96cd14aef2d8c5feebe1ff54799441e9eddf5bf37266022,8a623c1e4928342f403a85876cf5c73865e6541a13211c2a2eda8ba441a4edd3,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,iomgrp_paper_specified,91843,91861,91867,30,independent_unseen_keys,10,deepsets,613,0.03333333333333333,0.16666666666666666,0.5033608716475095,0.49626436781609196,0.008333333333333333,0.0,0.0,0.1,9,True
results/scheme_followup_2026-09-18/MOBIO_iomgrp_paper_specified_split91843/random_key_pool_1/metrics.json,dc296f16bac59a65f7a51bc21f64a2db2e900e9bd2aabccdf263f732888505e9,bac1caed8b758d137f894a4843d0f5297a1eaf1f9cf28260963d853ebadfa9d6,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,iomgrp_paper_specified,91843,91861,91867,30,random_key_pool_1,1,single_mlp,601,0.9875,1.0,0.999701269157088,0.005172413793103441,0.9958333333333333,0.925,0.9666666666666667,1.0,118,True
results/scheme_followup_2026-09-18/MOBIO_iomgrp_paper_specified_split91843/random_key_pool_1/metrics.json,dc296f16bac59a65f7a51bc21f64a2db2e900e9bd2aabccdf263f732888505e9,bac1caed8b758d137f894a4843d0f5297a1eaf1f9cf28260963d853ebadfa9d6,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,iomgrp_paper_specified,91843,91861,91867,30,random_key_pool_1,1,single_mlp,607,0.9833333333333333,1.0,0.9992247365900383,0.01558908045977014,0.9708333333333333,0.8875,0.9625,1.0,120,True
results/scheme_followup_2026-09-18/MOBIO_iomgrp_paper_specified_split91843/random_key_pool_1/metrics.json,dc296f16bac59a65f7a51bc21f64a2db2e900e9bd2aabccdf263f732888505e9,bac1caed8b758d137f894a4843d0f5297a1eaf1f9cf28260963d853ebadfa9d6,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,iomgrp_paper_specified,91843,91861,91867,30,random_key_pool_1,1,single_mlp,613,0.9958333333333333,1.0,0.9988020833333333,0.012499999999999978,0.9875,0.8916666666666667,0.9875,1.0,116,True
results/scheme_followup_2026-09-18/MOBIO_iomgrp_paper_specified_split91843/random_key_pool_1/metrics.json,dc296f16bac59a65f7a51bc21f64a2db2e900e9bd2aabccdf263f732888505e9,bac1caed8b758d137f894a4843d0f5297a1eaf1f9cf28260963d853ebadfa9d6,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,iomgrp_paper_specified,91843,91861,91867,30,random_key_pool_1,10,mean_mlp,601,1.0,1.0,0.9998605124521072,0.001293103448275862,1.0,0.9333333333333333,1.0,1.0,120,True
results/scheme_followup_2026-09-18/MOBIO_iomgrp_paper_specified_split91843/random_key_pool_1/metrics.json,dc296f16bac59a65f7a51bc21f64a2db2e900e9bd2aabccdf263f732888505e9,bac1caed8b758d137f894a4843d0f5297a1eaf1f9cf28260963d853ebadfa9d6,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,iomgrp_paper_specified,91843,91861,91867,30,random_key_pool_1,10,mean_mlp,607,1.0,1.0,0.999580938697318,0.00919540229885056,0.9875,0.9,1.0,1.0,120,True
results/scheme_followup_2026-09-18/MOBIO_iomgrp_paper_specified_split91843/random_key_pool_1/metrics.json,dc296f16bac59a65f7a51bc21f64a2db2e900e9bd2aabccdf263f732888505e9,bac1caed8b758d137f894a4843d0f5297a1eaf1f9cf28260963d853ebadfa9d6,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,iomgrp_paper_specified,91843,91861,91867,30,random_key_pool_1,10,mean_mlp,613,1.0,1.0,0.9997713122605364,0.0017241379310344827,1.0,0.9291666666666667,1.0,1.0,120,True
results/scheme_followup_2026-09-18/MOBIO_iomgrp_paper_specified_split91843/random_key_pool_1/metrics.json,dc296f16bac59a65f7a51bc21f64a2db2e900e9bd2aabccdf263f732888505e9,bac1caed8b758d137f894a4843d0f5297a1eaf1f9cf28260963d853ebadfa9d6,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,iomgrp_paper_specified,91843,91861,91867,30,random_key_pool_1,10,deepsets,601,0.9291666666666667,0.9958333333333333,0.9891361350574712,0.03362068965517241,0.8833333333333333,0.5708333333333333,0.8291666666666667,1.0,45,True
results/scheme_followup_2026-09-18/MOBIO_iomgrp_paper_specified_split91843/random_key_pool_1/metrics.json,dc296f16bac59a65f7a51bc21f64a2db2e900e9bd2aabccdf263f732888505e9,bac1caed8b758d137f894a4843d0f5297a1eaf1f9cf28260963d853ebadfa9d6,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,iomgrp_paper_specified,91843,91861,91867,30,random_key_pool_1,10,deepsets,607,0.9333333333333333,0.9666666666666667,0.9878556034482759,0.082183908045977,0.8333333333333334,0.675,0.8333333333333334,1.0,49,True
results/scheme_followup_2026-09-18/MOBIO_iomgrp_paper_specified_split91843/random_key_pool_1/metrics.json,dc296f16bac59a65f7a51bc21f64a2db2e900e9bd2aabccdf263f732888505e9,bac1caed8b758d137f894a4843d0f5297a1eaf1f9cf28260963d853ebadfa9d6,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,iomgrp_paper_specified,91843,91861,91867,30,random_key_pool_1,10,deepsets,613,0.9791666666666666,1.0,0.9980932710727969,0.021839080459770135,0.9666666666666667,0.7666666666666667,0.9375,1.0,79,True
results/scheme_followup_2026-09-18/MOBIO_iomgrp_paper_specified_split91843/random_key_pool_4/metrics.json,666ab56ecd16c89c66c0f8166ab1263a129794f8d30eb21e4eb152a9f4ca516e,57acbaf68ea89401d5279731cc707e55f70279f3db4b9d517af23ab0831e43f1,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,iomgrp_paper_specified,91843,91861,91867,30,random_key_pool_4,1,single_mlp,601,0.5083333333333333,0.8666666666666667,0.9277747844827587,0.1374281609195402,0.425,0.125,0.3958333333333333,0.6166666666666667,118,True
results/scheme_followup_2026-09-18/MOBIO_iomgrp_paper_specified_split91843/random_key_pool_4/metrics.json,666ab56ecd16c89c66c0f8166ab1263a129794f8d30eb21e4eb152a9f4ca516e,57acbaf68ea89401d5279731cc707e55f70279f3db4b9d517af23ab0831e43f1,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,iomgrp_paper_specified,91843,91861,91867,30,random_key_pool_4,1,single_mlp,607,0.5,0.8291666666666667,0.9228975095785441,0.1416666666666667,0.4,0.2125,0.3958333333333333,0.6041666666666666,119,True
results/scheme_followup_2026-09-18/MOBIO_iomgrp_paper_specified_split91843/random_key_pool_4/metrics.json,666ab56ecd16c89c66c0f8166ab1263a129794f8d30eb21e4eb152a9f4ca516e,57acbaf68ea89401d5279731cc707e55f70279f3db4b9d517af23ab0831e43f1,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,iomgrp_paper_specified,91843,91861,91867,30,random_key_pool_4,1,single_mlp,613,0.6,0.8708333333333333,0.935138888888889,0.14173850574712646,0.4875,0.2125,0.5,0.7,112,True
results/scheme_followup_2026-09-18/MOBIO_iomgrp_paper_specified_split91843/random_key_pool_4/metrics.json,666ab56ecd16c89c66c0f8166ab1263a129794f8d30eb21e4eb152a9f4ca516e,57acbaf68ea89401d5279731cc707e55f70279f3db4b9d517af23ab0831e43f1,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,iomgrp_paper_specified,91843,91861,91867,30,random_key_pool_4,10,mean_mlp,601,0.9416666666666667,1.0,0.9966552921455938,0.03469827586206896,0.9333333333333333,0.8541666666666666,0.8541666666666666,1.0,116,True
results/scheme_followup_2026-09-18/MOBIO_iomgrp_paper_specified_split91843/random_key_pool_4/metrics.json,666ab56ecd16c89c66c0f8166ab1263a129794f8d30eb21e4eb152a9f4ca516e,57acbaf68ea89401d5279731cc707e55f70279f3db4b9d517af23ab0831e43f1,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,iomgrp_paper_specified,91843,91861,91867,30,random_key_pool_4,10,mean_mlp,607,0.9333333333333333,0.975,0.9904232519157088,0.06666666666666665,0.8958333333333334,0.6666666666666666,0.8333333333333334,1.0,119,True
results/scheme_followup_2026-09-18/MOBIO_iomgrp_paper_specified_split91843/random_key_pool_4/metrics.json,666ab56ecd16c89c66c0f8166ab1263a129794f8d30eb21e4eb152a9f4ca516e,57acbaf68ea89401d5279731cc707e55f70279f3db4b9d517af23ab0831e43f1,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,iomgrp_paper_specified,91843,91861,91867,30,random_key_pool_4,10,mean_mlp,613,0.9583333333333334,0.9916666666666667,0.9969552203065135,0.03318965517241379,0.9583333333333334,0.7916666666666666,0.8833333333333333,1.0,118,True
results/scheme_followup_2026-09-18/MOBIO_iomgrp_paper_specified_split91843/random_key_pool_4/metrics.json,666ab56ecd16c89c66c0f8166ab1263a129794f8d30eb21e4eb152a9f4ca516e,57acbaf68ea89401d5279731cc707e55f70279f3db4b9d517af23ab0831e43f1,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,iomgrp_paper_specified,91843,91861,91867,30,random_key_pool_4,10,deepsets,601,0.6583333333333333,0.8958333333333334,0.9464260057471264,0.1311781609195402,0.5625,0.2916666666666667,0.48333333333333334,0.8083333333333333,40,True
results/scheme_followup_2026-09-18/MOBIO_iomgrp_paper_specified_split91843/random_key_pool_4/metrics.json,666ab56ecd16c89c66c0f8166ab1263a129794f8d30eb21e4eb152a9f4ca516e,57acbaf68ea89401d5279731cc707e55f70279f3db4b9d517af23ab0831e43f1,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,iomgrp_paper_specified,91843,91861,91867,30,random_key_pool_4,10,deepsets,607,0.5041666666666667,0.8625,0.9208213601532568,0.14777298850574716,0.44583333333333336,0.22916666666666666,0.3458333333333333,0.6666666666666666,42,True
results/scheme_followup_2026-09-18/MOBIO_iomgrp_paper_specified_split91843/random_key_pool_4/metrics.json,666ab56ecd16c89c66c0f8166ab1263a129794f8d30eb21e4eb152a9f4ca516e,57acbaf68ea89401d5279731cc707e55f70279f3db4b9d517af23ab0831e43f1,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,iomgrp_paper_specified,91843,91861,91867,30,random_key_pool_4,10,deepsets,613,0.7708333333333334,0.95,0.958653615900383,0.09978448275862067,0.6708333333333333,0.4125,0.6207291666666669,0.9084374999999995,38,True
results/scheme_followup_2026-09-18/MOBIO_polyprotect_paper_specified_split91831/independent_unseen_keys/metrics.json,a004085d01f541664bcf5db268403a7a099fd39ad1e0404eb4a776929eb3c7fa,0469c9ee290a2ccc6f9b609aade4096aff6a20d6f591bdd18e4b471156c634ea,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,polyprotect_paper_specified,91831,91861,91867,30,independent_unseen_keys,1,single_mlp,601,0.04583333333333333,0.13333333333333333,0.4976664272030652,0.5125718390804597,0.016666666666666666,0.008333333333333333,0.0,0.11666666666666667,15,True
results/scheme_followup_2026-09-18/MOBIO_polyprotect_paper_specified_split91831/independent_unseen_keys/metrics.json,a004085d01f541664bcf5db268403a7a099fd39ad1e0404eb4a776929eb3c7fa,0469c9ee290a2ccc6f9b609aade4096aff6a20d6f591bdd18e4b471156c634ea,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,polyprotect_paper_specified,91831,91861,91867,30,independent_unseen_keys,1,single_mlp,607,0.0375,0.12916666666666668,0.509694683908046,0.4834770114942528,0.004166666666666667,0.0,0.0,0.09166666666666666,14,True
results/scheme_followup_2026-09-18/MOBIO_polyprotect_paper_specified_split91831/independent_unseen_keys/metrics.json,a004085d01f541664bcf5db268403a7a099fd39ad1e0404eb4a776929eb3c7fa,0469c9ee290a2ccc6f9b609aade4096aff6a20d6f591bdd18e4b471156c634ea,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,polyprotect_paper_specified,91831,91861,91867,30,independent_unseen_keys,1,single_mlp,613,0.041666666666666664,0.1625,0.5245468151340995,0.4625,0.008333333333333333,0.0,0.0,0.10833333333333334,14,True
results/scheme_followup_2026-09-18/MOBIO_polyprotect_paper_specified_split91831/independent_unseen_keys/metrics.json,a004085d01f541664bcf5db268403a7a099fd39ad1e0404eb4a776929eb3c7fa,0469c9ee290a2ccc6f9b609aade4096aff6a20d6f591bdd18e4b471156c634ea,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,polyprotect_paper_specified,91831,91861,91867,30,independent_unseen_keys,10,mean_mlp,601,0.029166666666666667,0.17916666666666667,0.5185374760536399,0.49992816091954023,0.0,0.0,0.0,0.08333333333333333,11,True
results/scheme_followup_2026-09-18/MOBIO_polyprotect_paper_specified_split91831/independent_unseen_keys/metrics.json,a004085d01f541664bcf5db268403a7a099fd39ad1e0404eb4a776929eb3c7fa,0469c9ee290a2ccc6f9b609aade4096aff6a20d6f591bdd18e4b471156c634ea,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,polyprotect_paper_specified,91831,91861,91867,30,independent_unseen_keys,10,mean_mlp,607,0.041666666666666664,0.1375,0.4970462164750958,0.4834051724137931,0.004166666666666667,0.0,0.0,0.1125,10,True
results/scheme_followup_2026-09-18/MOBIO_polyprotect_paper_specified_split91831/independent_unseen_keys/metrics.json,a004085d01f541664bcf5db268403a7a099fd39ad1e0404eb4a776929eb3c7fa,0469c9ee290a2ccc6f9b609aade4096aff6a20d6f591bdd18e4b471156c634ea,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,polyprotect_paper_specified,91831,91861,91867,30,independent_unseen_keys,10,mean_mlp,613,0.020833333333333332,0.2,0.526292504789272,0.49992816091954023,0.0125,0.0,0.0,0.04583333333333333,11,True
results/scheme_followup_2026-09-18/MOBIO_polyprotect_paper_specified_split91831/independent_unseen_keys/metrics.json,a004085d01f541664bcf5db268403a7a099fd39ad1e0404eb4a776929eb3c7fa,0469c9ee290a2ccc6f9b609aade4096aff6a20d6f591bdd18e4b471156c634ea,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,polyprotect_paper_specified,91831,91861,91867,30,independent_unseen_keys,10,deepsets,601,0.03333333333333333,0.16666666666666666,0.49437978927203063,0.482183908045977,0.004166666666666667,0.0,0.0,0.1,10,True
results/scheme_followup_2026-09-18/MOBIO_polyprotect_paper_specified_split91831/independent_unseen_keys/metrics.json,a004085d01f541664bcf5db268403a7a099fd39ad1e0404eb4a776929eb3c7fa,0469c9ee290a2ccc6f9b609aade4096aff6a20d6f591bdd18e4b471156c634ea,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,polyprotect_paper_specified,91831,91861,91867,30,independent_unseen_keys,10,deepsets,607,0.03333333333333333,0.16666666666666666,0.5097701149425288,0.49511494252873567,0.0,0.0,0.0,0.1,12,True
results/scheme_followup_2026-09-18/MOBIO_polyprotect_paper_specified_split91831/independent_unseen_keys/metrics.json,a004085d01f541664bcf5db268403a7a099fd39ad1e0404eb4a776929eb3c7fa,0469c9ee290a2ccc6f9b609aade4096aff6a20d6f591bdd18e4b471156c634ea,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,polyprotect_paper_specified,91831,91861,91867,30,independent_unseen_keys,10,deepsets,613,0.03333333333333333,0.16666666666666666,0.49612966954022986,0.5129310344827587,0.025,0.0,0.0,0.1,11,True
results/scheme_followup_2026-09-18/MOBIO_polyprotect_paper_specified_split91831/random_key_pool_1/metrics.json,2031411249db77415c20ea81d807a6d10bed53b70302bdd70184d5957a66344b,9b11fbedad46a1e90edd8e79203ed57dc5f83bbab21e51ee22751e264c922e56,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,polyprotect_paper_specified,91831,91861,91867,30,random_key_pool_1,1,single_mlp,601,0.9708333333333333,1.0,0.9984153496168582,0.016810344827586234,0.9458333333333333,0.85,0.925,1.0,120,True
results/scheme_followup_2026-09-18/MOBIO_polyprotect_paper_specified_split91831/random_key_pool_1/metrics.json,2031411249db77415c20ea81d807a6d10bed53b70302bdd70184d5957a66344b,9b11fbedad46a1e90edd8e79203ed57dc5f83bbab21e51ee22751e264c922e56,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,polyprotect_paper_specified,91831,91861,91867,30,random_key_pool_1,1,single_mlp,607,0.9833333333333333,1.0,0.9990720785440612,0.01666666666666669,0.9708333333333333,0.9,0.9541666666666667,1.0,120,True
results/scheme_followup_2026-09-18/MOBIO_polyprotect_paper_specified_split91831/random_key_pool_1/metrics.json,2031411249db77415c20ea81d807a6d10bed53b70302bdd70184d5957a66344b,9b11fbedad46a1e90edd8e79203ed57dc5f83bbab21e51ee22751e264c922e56,1754d228a3989e52684d6af90d9b71d6b8c4553973012134835ec3d505a3a666,a5ec9c6c48cf220adc8ab277a86054b521a7f1a1,bounded_validation,MOBIO,polyprotect_paper_specified,91831,91861,91867,30,random_key_pool_1,1,single_mlp,613,0.9958333333333333,1.0,0.9991570881226054,0.012499999999999978,0.9875,0.9166666666666666,0.9875,1.0,120,True
