stage,dataset,split_seed,scheme,condition,exposures,model,seed,contrast,estimate,lower,upper,confidence,resamples,identity_clusters,bootstrap_seed
bounded_validation,SCface,91831,IoM-GRP,random_key_pool_4,10,deepsets,613,ten_minus_one,0.07692307692307693,-0.04326923076923077,0.1971153846153846,0.95,2000,26,91223
bounded_validation,SCface,91831,IoM-GRP,random_key_pool_4,10,deepsets,613,reuse_minus_fresh,0.3076923076923077,0.16826923076923078,0.4519230769230769,0.95,2000,26,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_4,1,single_mlp,601,reuse_minus_fresh,0.5708333333333333,0.475,0.6666666666666666,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_4,1,single_mlp,607,reuse_minus_fresh,0.6041666666666666,0.5,0.7083333333333334,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_4,1,single_mlp,613,reuse_minus_fresh,0.625,0.5291666666666667,0.7208333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_4,2,mean_mlp,601,reuse_minus_fresh,0.7458333333333333,0.6458333333333334,0.8333333333333334,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_4,2,mean_mlp,607,reuse_minus_fresh,0.7333333333333333,0.6333333333333333,0.8208333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_4,2,mean_mlp,613,reuse_minus_fresh,0.7458333333333333,0.6416666666666667,0.8333333333333334,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_4,2,deepsets,601,reuse_minus_fresh,0.5416666666666666,0.42916666666666664,0.6458333333333334,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_4,2,deepsets,607,reuse_minus_fresh,0.6083333333333333,0.4625,0.7458333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_4,2,deepsets,613,reuse_minus_fresh,0.7083333333333334,0.5583333333333333,0.8333333333333334,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_4,5,mean_mlp,601,reuse_minus_fresh,0.8583333333333333,0.7498958333333335,0.9541666666666667,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_4,5,mean_mlp,607,reuse_minus_fresh,0.9,0.8,0.975,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_4,5,mean_mlp,613,reuse_minus_fresh,0.8375,0.7291666666666666,0.925,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_4,5,deepsets,601,reuse_minus_fresh,0.5333333333333333,0.375,0.6833333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_4,5,deepsets,607,reuse_minus_fresh,0.675,0.5291666666666667,0.8041666666666667,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_4,5,deepsets,613,reuse_minus_fresh,0.7916666666666666,0.6583333333333333,0.9083333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_4,10,mean_mlp,601,ten_minus_one,0.2791666666666667,0.1625,0.4001041666666661,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_4,10,mean_mlp,601,reuse_minus_fresh,0.8666666666666667,0.75,0.9666666666666667,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_4,10,mean_mlp,607,ten_minus_one,0.2875,0.15416666666666667,0.4083333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_4,10,mean_mlp,607,reuse_minus_fresh,0.9041666666666667,0.7916666666666666,0.9958333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_4,10,mean_mlp,613,ten_minus_one,0.25,0.14166666666666666,0.3541666666666667,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_4,10,mean_mlp,613,reuse_minus_fresh,0.8708333333333333,0.75,0.9666666666666667,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_4,10,deepsets,601,ten_minus_one,-0.12916666666666668,-0.29583333333333334,0.03333333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_4,10,deepsets,601,reuse_minus_fresh,0.45,0.26666666666666666,0.6209374999999995,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_4,10,deepsets,607,ten_minus_one,0.041666666666666664,-0.08333333333333333,0.17083333333333334,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_4,10,deepsets,607,reuse_minus_fresh,0.6541666666666667,0.49166666666666664,0.8125,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_4,10,deepsets,613,ten_minus_one,0.1125,-0.0125,0.22083333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91843,IoM-GRP,random_key_pool_4,10,deepsets,613,reuse_minus_fresh,0.7333333333333333,0.5666666666666667,0.8666666666666667,0.95,2000,30,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_4,1,single_mlp,601,reuse_minus_fresh,0.27403846153846156,0.19218750000000023,0.3557692307692308,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_4,1,single_mlp,607,reuse_minus_fresh,0.21634615384615385,0.11057692307692307,0.3269230769230769,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_4,1,single_mlp,613,reuse_minus_fresh,0.2692307692307692,0.1778846153846154,0.3605769230769231,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_4,2,mean_mlp,601,reuse_minus_fresh,0.3605769230769231,0.24519230769230768,0.47596153846153844,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_4,2,mean_mlp,607,reuse_minus_fresh,0.3605769230769231,0.2403846153846154,0.47596153846153844,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_4,2,mean_mlp,613,reuse_minus_fresh,0.40384615384615385,0.28365384615384615,0.5240384615384616,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_4,2,deepsets,601,reuse_minus_fresh,0.3798076923076923,0.2546875000000002,0.5096153846153846,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_4,2,deepsets,607,reuse_minus_fresh,0.34615384615384615,0.235456730769231,0.4568509615384609,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_4,2,deepsets,613,reuse_minus_fresh,0.3125,0.20192307692307693,0.4230769230769231,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_4,5,mean_mlp,601,reuse_minus_fresh,0.5865384615384616,0.44711538461538464,0.7163461538461539,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_4,5,mean_mlp,607,reuse_minus_fresh,0.5240384615384616,0.3701923076923077,0.6683894230769224,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_4,5,mean_mlp,613,reuse_minus_fresh,0.5192307692307693,0.3701923076923077,0.6730769230769231,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_4,5,deepsets,601,reuse_minus_fresh,0.4423076923076923,0.28846153846153844,0.5961538461538461,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_4,5,deepsets,607,reuse_minus_fresh,0.46153846153846156,0.29795673076923096,0.629927884615384,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_4,5,deepsets,613,reuse_minus_fresh,0.40865384615384615,0.25961538461538464,0.5576923076923077,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_4,10,mean_mlp,601,ten_minus_one,0.3173076923076923,0.1875,0.44711538461538464,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_4,10,mean_mlp,601,reuse_minus_fresh,0.6009615384615384,0.4375,0.7644230769230769,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_4,10,mean_mlp,607,ten_minus_one,0.3798076923076923,0.2450721153846156,0.5240384615384616,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_4,10,mean_mlp,607,reuse_minus_fresh,0.5961538461538461,0.4133413461538463,0.7645432692307685,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_4,10,mean_mlp,613,ten_minus_one,0.3317307692307692,0.19230769230769232,0.47596153846153844,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_4,10,mean_mlp,613,reuse_minus_fresh,0.6057692307692307,0.4375,0.7788461538461539,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_4,10,deepsets,601,ten_minus_one,0.1875,0.04807692307692308,0.34134615384615385,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_4,10,deepsets,601,reuse_minus_fresh,0.46634615384615385,0.2932692307692308,0.6443509615384609,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_4,10,deepsets,607,ten_minus_one,0.27403846153846156,0.14411057692307713,0.4230769230769231,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_4,10,deepsets,607,reuse_minus_fresh,0.49038461538461536,0.3125,0.6730769230769231,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_4,10,deepsets,613,ten_minus_one,0.27403846153846156,0.15865384615384615,0.39903846153846156,0.95,2000,26,91223
bounded_validation,SCface,91843,IoM-GRP,random_key_pool_4,10,deepsets,613,reuse_minus_fresh,0.5480769230769231,0.3798076923076923,0.7163461538461539,0.95,2000,26,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_4,1,single_mlp,601,reuse_minus_fresh,0.0125,0.0,0.03333333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_4,1,single_mlp,607,reuse_minus_fresh,0.0125,-0.0125,0.0375,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_4,1,single_mlp,613,reuse_minus_fresh,0.008333333333333333,-0.0125,0.0375,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_4,2,mean_mlp,601,reuse_minus_fresh,0.04583333333333333,-0.0001041666666664831,0.10843749999999944,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_4,2,mean_mlp,607,reuse_minus_fresh,0.03333333333333333,0.0,0.075,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_4,2,mean_mlp,613,reuse_minus_fresh,0.04583333333333333,0.008333333333333333,0.0875,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_4,2,deepsets,601,reuse_minus_fresh,0.0,0.0,0.0,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_4,2,deepsets,607,reuse_minus_fresh,0.020833333333333332,-0.016666666666666666,0.07083333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_4,2,deepsets,613,reuse_minus_fresh,0.020833333333333332,-0.0375,0.1,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_4,5,mean_mlp,601,reuse_minus_fresh,0.5166666666666667,0.4083333333333333,0.625,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_4,5,mean_mlp,607,reuse_minus_fresh,0.45416666666666666,0.325,0.5833333333333334,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_4,5,mean_mlp,613,reuse_minus_fresh,0.4041666666666667,0.275,0.5416666666666666,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_4,5,deepsets,601,reuse_minus_fresh,0.30833333333333335,0.16239583333333352,0.4583333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_4,5,deepsets,607,reuse_minus_fresh,0.4375,0.29583333333333334,0.5834374999999995,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_4,5,deepsets,613,reuse_minus_fresh,0.37916666666666665,0.25833333333333336,0.5083333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_4,10,mean_mlp,601,ten_minus_one,0.5875,0.42916666666666664,0.7417708333333328,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_4,10,mean_mlp,601,reuse_minus_fresh,0.5625,0.38333333333333336,0.7333333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_4,10,mean_mlp,607,ten_minus_one,0.6541666666666667,0.5208333333333334,0.775,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_4,10,mean_mlp,607,reuse_minus_fresh,0.675,0.5375,0.8041666666666667,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_4,10,mean_mlp,613,ten_minus_one,0.5041666666666667,0.3416666666666667,0.6625,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_4,10,mean_mlp,613,reuse_minus_fresh,0.4875,0.32489583333333355,0.65,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_4,10,deepsets,601,ten_minus_one,0.4083333333333333,0.24583333333333332,0.5791666666666667,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_4,10,deepsets,601,reuse_minus_fresh,0.4041666666666667,0.24166666666666667,0.575,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_4,10,deepsets,607,ten_minus_one,0.5708333333333333,0.4083333333333333,0.7375,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_4,10,deepsets,607,reuse_minus_fresh,0.5875,0.4207291666666669,0.7459374999999995,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_4,10,deepsets,613,ten_minus_one,0.43333333333333335,0.2833333333333333,0.5875,0.95,2000,30,91223
bounded_validation,MOBIO,91831,PolyProtect,random_key_pool_4,10,deepsets,613,reuse_minus_fresh,0.44583333333333336,0.2916666666666667,0.6041666666666666,0.95,2000,30,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_4,1,single_mlp,601,reuse_minus_fresh,0.004807692307692308,0.0,0.014423076923076924,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_4,1,single_mlp,607,reuse_minus_fresh,0.009615384615384616,0.0,0.02403846153846154,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_4,1,single_mlp,613,reuse_minus_fresh,0.0,0.0,0.0,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_4,2,mean_mlp,601,reuse_minus_fresh,0.004807692307692308,0.0,0.014423076923076924,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_4,2,mean_mlp,607,reuse_minus_fresh,0.014423076923076924,0.0,0.038461538461538464,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_4,2,mean_mlp,613,reuse_minus_fresh,0.014423076923076924,0.0,0.04326923076923077,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_4,2,deepsets,601,reuse_minus_fresh,0.0,0.0,0.0,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_4,2,deepsets,607,reuse_minus_fresh,0.0,0.0,0.0,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_4,2,deepsets,613,reuse_minus_fresh,0.0,0.0,0.0,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_4,5,mean_mlp,601,reuse_minus_fresh,0.019230769230769232,0.0,0.057692307692307696,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_4,5,mean_mlp,607,reuse_minus_fresh,0.014423076923076924,0.0,0.038461538461538464,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_4,5,mean_mlp,613,reuse_minus_fresh,0.03365384615384615,-0.009615384615384616,0.08185096153846089,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_4,5,deepsets,601,reuse_minus_fresh,0.19230769230769232,0.09134615384615384,0.30288461538461536,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_4,5,deepsets,607,reuse_minus_fresh,0.1778846153846154,0.07211538461538461,0.30288461538461536,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_4,5,deepsets,613,reuse_minus_fresh,0.20673076923076922,0.08653846153846154,0.34134615384615385,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_4,10,mean_mlp,601,ten_minus_one,0.07692307692307693,-0.004807692307692308,0.1778846153846154,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_4,10,mean_mlp,601,reuse_minus_fresh,0.08173076923076923,0.0,0.1778846153846154,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_4,10,mean_mlp,607,ten_minus_one,0.03365384615384615,-0.004927884615384404,0.09134615384615384,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_4,10,mean_mlp,607,reuse_minus_fresh,0.04326923076923077,0.0,0.10588942307692242,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_4,10,mean_mlp,613,ten_minus_one,0.0673076923076923,0.004807692307692308,0.14423076923076922,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_4,10,mean_mlp,613,reuse_minus_fresh,0.057692307692307696,0.0,0.1346153846153846,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_4,10,deepsets,601,ten_minus_one,0.2932692307692308,0.16346153846153846,0.4326923076923077,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_4,10,deepsets,601,reuse_minus_fresh,0.2980769230769231,0.16346153846153846,0.43762019230769167,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_4,10,deepsets,607,ten_minus_one,0.14423076923076922,0.038341346153846365,0.27403846153846156,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_4,10,deepsets,607,reuse_minus_fresh,0.15384615384615385,0.038461538461538464,0.2932692307692308,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_4,10,deepsets,613,ten_minus_one,0.27884615384615385,0.13942307692307693,0.42788461538461536,0.95,2000,26,91223
bounded_validation,SCface,91831,PolyProtect,random_key_pool_4,10,deepsets,613,reuse_minus_fresh,0.27884615384615385,0.13942307692307693,0.42788461538461536,0.95,2000,26,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_4,1,single_mlp,601,reuse_minus_fresh,-0.008333333333333333,-0.0625,0.041666666666666664,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_4,1,single_mlp,607,reuse_minus_fresh,0.0125,-0.00427083333333315,0.03333333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_4,1,single_mlp,613,reuse_minus_fresh,0.029166666666666667,0.0,0.06666666666666667,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_4,2,mean_mlp,601,reuse_minus_fresh,0.016666666666666666,-0.025,0.06666666666666667,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_4,2,mean_mlp,607,reuse_minus_fresh,0.2375,0.14166666666666666,0.35,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_4,2,mean_mlp,613,reuse_minus_fresh,0.0375,-0.004166666666666667,0.0875,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_4,2,deepsets,601,reuse_minus_fresh,0.008333333333333333,-0.05416666666666667,0.0625,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_4,2,deepsets,607,reuse_minus_fresh,0.0125,0.0,0.03333333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_4,2,deepsets,613,reuse_minus_fresh,0.025,0.0,0.058333333333333334,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_4,5,mean_mlp,601,reuse_minus_fresh,0.5,0.3875,0.6125,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_4,5,mean_mlp,607,reuse_minus_fresh,0.4083333333333333,0.2708333333333333,0.5458333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_4,5,mean_mlp,613,reuse_minus_fresh,0.4625,0.3416666666666667,0.5916666666666667,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_4,5,deepsets,601,reuse_minus_fresh,0.3875,0.22489583333333352,0.5208333333333334,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_4,5,deepsets,607,reuse_minus_fresh,0.3333333333333333,0.20833333333333334,0.4583333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_4,5,deepsets,613,reuse_minus_fresh,0.30416666666666664,0.17083333333333334,0.4375,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_4,10,mean_mlp,601,ten_minus_one,0.6125,0.4708333333333333,0.7541666666666667,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_4,10,mean_mlp,601,reuse_minus_fresh,0.6333333333333333,0.49166666666666664,0.7791666666666667,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_4,10,mean_mlp,607,ten_minus_one,0.5208333333333334,0.37489583333333354,0.6708333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_4,10,mean_mlp,607,reuse_minus_fresh,0.525,0.37083333333333335,0.6791666666666667,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_4,10,mean_mlp,613,ten_minus_one,0.4708333333333333,0.30833333333333335,0.6291666666666667,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_4,10,mean_mlp,613,reuse_minus_fresh,0.5,0.32916666666666666,0.675,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_4,10,deepsets,601,ten_minus_one,0.475,0.32916666666666666,0.6083333333333333,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_4,10,deepsets,601,reuse_minus_fresh,0.49166666666666664,0.30833333333333335,0.6458333333333334,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_4,10,deepsets,607,ten_minus_one,0.4,0.25416666666666665,0.55,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_4,10,deepsets,607,reuse_minus_fresh,0.4041666666666667,0.25416666666666665,0.5542708333333328,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_4,10,deepsets,613,ten_minus_one,0.4,0.23333333333333334,0.5666666666666667,0.95,2000,30,91223
bounded_validation,MOBIO,91843,PolyProtect,random_key_pool_4,10,deepsets,613,reuse_minus_fresh,0.4166666666666667,0.25416666666666665,0.5791666666666667,0.95,2000,30,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_4,1,single_mlp,601,reuse_minus_fresh,-0.02403846153846154,-0.052884615384615384,0.0,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_4,1,single_mlp,607,reuse_minus_fresh,0.014423076923076924,-0.009615384615384616,0.04807692307692308,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_4,1,single_mlp,613,reuse_minus_fresh,0.019230769230769232,0.0,0.04326923076923077,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_4,2,mean_mlp,601,reuse_minus_fresh,0.02403846153846154,0.0,0.0625,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_4,2,mean_mlp,607,reuse_minus_fresh,0.028846153846153848,0.004807692307692308,0.0625,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_4,2,mean_mlp,613,reuse_minus_fresh,0.019230769230769232,0.004807692307692308,0.038461538461538464,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_4,2,deepsets,601,reuse_minus_fresh,0.02403846153846154,-0.014423076923076924,0.08653846153846154,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_4,2,deepsets,607,reuse_minus_fresh,0.0,-0.028846153846153848,0.028846153846153848,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_4,2,deepsets,613,reuse_minus_fresh,-0.004807692307692308,-0.028846153846153848,0.014423076923076924,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_4,5,mean_mlp,601,reuse_minus_fresh,0.038461538461538464,0.0,0.09134615384615384,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_4,5,mean_mlp,607,reuse_minus_fresh,0.038461538461538464,0.0,0.08653846153846154,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_4,5,mean_mlp,613,reuse_minus_fresh,0.052884615384615384,0.004807692307692308,0.125,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_4,5,deepsets,601,reuse_minus_fresh,0.2932692307692308,0.17307692307692307,0.42788461538461536,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_4,5,deepsets,607,reuse_minus_fresh,0.25961538461538464,0.14903846153846154,0.375,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_4,5,deepsets,613,reuse_minus_fresh,0.20192307692307693,0.10576923076923077,0.3076923076923077,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_4,10,mean_mlp,601,ten_minus_one,0.0625,0.014302884615384828,0.12980769230769232,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_4,10,mean_mlp,601,reuse_minus_fresh,0.04807692307692308,0.004807692307692308,0.10576923076923077,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_4,10,mean_mlp,607,ten_minus_one,0.07692307692307693,0.019230769230769232,0.15384615384615385,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_4,10,mean_mlp,607,reuse_minus_fresh,0.08173076923076923,0.0,0.18269230769230768,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_4,10,mean_mlp,613,ten_minus_one,0.03365384615384615,0.004807692307692308,0.0673076923076923,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_4,10,mean_mlp,613,reuse_minus_fresh,0.052884615384615384,0.014423076923076924,0.10096153846153846,0.95,2000,26,91223
bounded_validation,SCface,91843,PolyProtect,random_key_pool_4,10,deepsets,601,ten_minus_one,0.2548076923076923,0.13449519230769252,0.3894230769230769,0.95,2000,26,91223
